key,zh,en,file,line
"zh_e4b8aae4babae8ae","个人设置","","packages/admin/src/components/ProfileModal.vue",12
"zh_e5a793e5908d","姓名","","packages/admin/src/components/ProfileModal.vue",25
"zh_e8afb7e8be93e585","请输入姓名","","packages/admin/src/components/ProfileModal.vue",29
"zh_e8b4a6e58fb7","账号","","packages/admin/src/components/ProfileModal.vue",32
"zh_e5bd93e5898de799","当前登录账号","","packages/admin/src/components/ProfileModal.vue",39
"zh_e982aee7aeb1","邮箱","","packages/admin/src/components/ProfileModal.vue",44
"zh_e69caae8aebee7bd","未设置邮箱","","packages/admin/src/components/ProfileModal.vue",51
"zh_e4bfaee694b9e5af","修改密码时需先填写旧密码","","packages/admin/src/components/ProfileModal.vue",59
"zh_e697a7e5af86e7a0","旧密码","","packages/admin/src/components/ProfileModal.vue",62
"zh_e4bfaee694b9e5af","修改密码时请输入旧密码","","packages/admin/src/components/ProfileModal.vue",68
"zh_e696b0e5af86e7a0","新密码","","packages/admin/src/components/ProfileModal.vue",73
"zh_e4bd8defbc8ce58c","位，包含字母和数字","","packages/admin/src/components/ProfileModal.vue",79
"zh_e7a1aee8aea4e5af","确认密码","","packages/admin/src/components/ProfileModal.vue",84
"zh_e8afb7e5868de6ac","请再次输入新密码","","packages/admin/src/components/ProfileModal.vue",90
"zh_e58f96e6b688","取消","","packages/admin/src/components/ProfileModal.vue",98
"zh_e4bf9de5ad98","保存","","packages/admin/src/components/ProfileModal.vue",101
"zh_e8afb7e8be93e585","请输入新密码","","packages/admin/src/components/ProfileModal.vue",141
"zh_e5af86e7a081e995","密码长度需为8-20位","","packages/admin/src/components/ProfileModal.vue",142
"zh_e5af86e7a081e99c","密码需包含字母","","packages/admin/src/components/ProfileModal.vue",143
"zh_e5af86e7a081e99c","密码需包含数字","","packages/admin/src/components/ProfileModal.vue",144
"zh_e8afb7e8be93e585","请输入旧密码","","packages/admin/src/components/ProfileModal.vue",150
"zh_e8afb7e7a1aee8ae","请确认新密码","","packages/admin/src/components/ProfileModal.vue",156
"zh_e4b8a4e6aca1e8be","两次输入的密码不一致","","packages/admin/src/components/ProfileModal.vue",157
"zh_e5af86e7a081e4bf","密码修改失败，请检查输入信息","","packages/admin/src/components/ProfileModal.vue",210
"zh_e4b8aae4babae8b5","个人资料修改失败，请检查输入信息","","packages/admin/src/components/ProfileModal.vue",220
"zh_e4bf9de5ad98e688","保存成功","","packages/admin/src/components/ProfileModal.vue",224
"zh_e799bbe5bd95","登录","","packages/admin/src/router/index.ts",13
"zh_e9a696e9a1b5","首页","","packages/admin/src/router/index.ts",24
"zh_e88f9ce58d95e7ae","菜单管理","","packages/admin/src/router/index.ts",30
"zh_e69d83e99990e985","权限配置","","packages/admin/src/router/index.ts",36
"zh_e5908ee58fb0e794","后台用户管理","","packages/admin/src/router/index.ts",42
"zh_e5ad97e585b8e7ae","字典管理","","packages/admin/src/router/index.ts",49
"zh_e5ada6e59198e7ae","学员管理","","packages/admin/src/router/index.ts",55
"zh_e5afbce5b888e7ae","导师管理","","packages/admin/src/router/index.ts",61
"zh_e59088e5908ce7ae","合同管理","","packages/admin/src/router/index.ts",67
"zh_e5afbce5b888e68e","导师排期管理","","packages/admin/src/router/index.ts",73
"zh_e5afbce5b888e8b5","导师资料变更审核","","packages/admin/src/router/index.ts",79
"zh_e5b297e4bd8de4bf","岗位信息","","packages/admin/src/router/index.ts",85
"zh_e5ada6e7949fe887","学生自添岗位","","packages/admin/src/router/index.ts",91
"zh_e5ada6e59198e6b1","学员求职总览","","packages/admin/src/router/index.ts",97
"zh_e6a8a1e68b9fe5ba","模拟应聘管理","","packages/admin/src/router/index.ts",103
"zh_e8afbee7a88be8ae","课程记录","","packages/admin/src/router/index.ts",109
"zh_e6938de4bd9ce697","操作日志","","packages/admin/src/router/index.ts",115
"zh_e5908ee58fb0e7ae","后台管理系统","","packages/admin/src/router/index.ts",132
"zh_e682a8e6b2a1e69c","您没有权限访问此页面","","packages/admin/src/router/index.ts",162
"zh_e69caae591bde590","未命名分组","","packages/admin/src/router/runtimeRoutes.ts",79
"zh_e5afbce587ba","导出","","packages/assistant/src/views/career/job-overview/index.vue",7
"zh_e585ace58fb8","公司","","packages/assistant/src/views/career/job-overview/index.vue",18
"zh_e585a8e983a8e585","全部公司","","packages/assistant/src/views/career/job-overview/index.vue",21
"zh_e99da2e8af95e998","面试阶段","","packages/assistant/src/views/career/job-overview/index.vue",28
"zh_e585a8e983a8e78a","全部状态","","packages/assistant/src/views/career/job-overview/index.vue",31
"zh_e99da2e8af95e697","面试时间","","packages/assistant/src/views/career/job-overview/index.vue",37
"zh_e5bc80e5a78be697","开始日期', '结束日期","","packages/assistant/src/views/career/job-overview/index.vue",41
"zh_e6909ce7b4a2","搜索","","packages/assistant/src/views/career/job-overview/index.vue",50
"zh_e9878de7bdae","重置","","packages/assistant/src/views/career/job-overview/index.vue",52
"zh_e9878de696b0e58a","重新加载","","packages/assistant/src/views/career/job-overview/index.vue",61
"zh_e68891e7aea1e790","我管理的学员","","packages/assistant/src/views/career/job-overview/index.vue",69
"zh_e5bd93e5898de69a","当前暂无管理学员的求职记录","","packages/assistant/src/views/career/job-overview/index.vue",83
"zh_e69fa5e79c8be8af","查看详情","","packages/assistant/src/views/career/job-overview/index.vue",121
"zh_e8b79fe8bf9be8af","跟进详情","","packages/assistant/src/views/career/job-overview/index.vue",131
"zh_e5b297e4bd8d","岗位","","packages/assistant/src/views/career/job-overview/index.vue",154
"zh_e59f8ee5b882","城市","","packages/assistant/src/views/career/job-overview/index.vue",162
"zh_e5afbce5b888","导师","","packages/assistant/src/views/career/job-overview/index.vue",174
"zh_e680bbe8afbee697","总课时","","packages/assistant/src/views/career/job-overview/index.vue",183
"zh_e5b9b3e59d87e8af","平均评分","","packages/assistant/src/views/career/job-overview/index.vue",187
"zh_e8afbee6b688e69d","课消条数","","packages/assistant/src/views/career/job-overview/index.vue",196
"zh_e8afbee6b688e8ae","课消记录","","packages/assistant/src/views/career/job-overview/index.vue",203
"zh_e8afa5e6b182e881","该求职申请暂无课消记录","","packages/assistant/src/views/career/job-overview/index.vue",204
"zh_e5afbce5b888e5be","导师待补","","packages/assistant/src/views/career/job-overview/index.vue",209
"zh_e5b9b3e59d87","平均","","packages/assistant/src/views/career/job-overview/index.vue",212
"zh_e697b7e8afbe","旷课","","packages/assistant/src/views/career/job-overview/index.vue",228
"zh_e587bae5b8ad","出席","","packages/assistant/src/views/career/job-overview/index.vue",228
"zh_e5ada6e7949f","学生","","packages/assistant/src/views/career/job-overview/index.vue",275
"zh_e5ada6e59198","学员","","packages/assistant/src/views/career/job-overview/index.vue",276
"zh_e69c80e8bf91e8af","最近评分","","packages/assistant/src/views/career/job-overview/index.vue",283
"zh_e6938de4bd9c","操作","","packages/assistant/src/views/career/job-overview/index.vue",284
"zh_e4b88ae8afbee697","上课日期","","packages/assistant/src/views/career/job-overview/index.vue",288
"zh_e8afbee7a88be7b1","课程类型","","packages/assistant/src/views/career/job-overview/index.vue",289
"zh_e78ab6e68081","状态","","packages/assistant/src/views/career/job-overview/index.vue",290
"zh_e697b6e995bf","时长","","packages/assistant/src/views/career/job-overview/index.vue",291
"zh_e8af84e58886","评分","","packages/assistant/src/views/career/job-overview/index.vue",292
"zh_e58f8de9a688","反馈","","packages/assistant/src/views/career/job-overview/index.vue",293
"zh_e69caae5ae89e68e","未安排","","packages/assistant/src/views/career/job-overview/index.vue",361
"zh_e5b09ae69caae5ae","尚未安排面试","","packages/assistant/src/views/career/job-overview/index.vue",368
"zh_e697b6e997b4e5be","时间待解析","","packages/assistant/src/views/career/job-overview/index.vue",370
"zh_e5b7b2e8bf87e99d","已过面试时间","","packages/assistant/src/views/career/job-overview/index.vue",373
"zh_e4bb8ae5a4a9","今天","","packages/assistant/src/views/career/job-overview/index.vue",374
"zh_e8bf98e589a9","还剩","","packages/assistant/src/views/career/job-overview/index.vue",375
"zh_e68b92e7bb9d","拒绝","","packages/assistant/src/views/career/job-overview/index.vue",381
"zh_e694bee5bc83","放弃","","packages/assistant/src/views/career/job-overview/index.vue",381
"zh_e5ada6e591982ce5","学员,公司,岗位,城市,面试阶段,面试时间,导师,最近评分","","packages/assistant/src/views/career/job-overview/index.vue",420
"zh_e6b182e8818ce680","求职总览","","packages/assistant/src/views/career/job-overview/index.vue",441
"zh_e6b182e8818ce680","求职总览暂时无法加载，请稍后重试","","packages/assistant/src/views/career/job-overview/index.vue",465
"zh_e58aa0e8bdbde8af","加载课消详情失败","","packages/assistant/src/views/career/job-overview/index.vue",487
"zh_e585a8e983a8e7b1","全部类型","","packages/assistant/src/views/career/mock-practice/index.vue",22
"zh_e7ad9be98089","筛选","","packages/assistant/src/views/career/mock-practice/index.vue",27
"zh_e5bd93e5898de7ad","当前筛选下没有可展示的模拟应聘记录","","packages/assistant/src/views/career/mock-practice/index.vue",42
"zh_e5be85e58886e985","待分配","","packages/assistant/src/views/career/mock-practice/index.vue",56
"zh_e4bfa1e681afe5be","信息待补充","","packages/assistant/src/views/career/mock-practice/index.vue",57
"zh_e6a8a1e68b9fe5ba","模拟应聘详情","","packages/assistant/src/views/career/mock-practice/index.vue",77
"zh_e5ada6e7949fe5a7","学生姓名","","packages/assistant/src/views/career/mock-practice/index.vue",86
"zh_e7b1bbe59e8b","类型","","packages/assistant/src/views/career/mock-practice/index.vue",87
"zh_e794b3e8afb7e697","申请时间","","packages/assistant/src/views/career/mock-practice/index.vue",88
"zh_e8be85e5afbce880","辅导老师","","packages/assistant/src/views/career/mock-practice/index.vue",89
"zh_e5b7b2e4b88ae68a","已上报课消数","","packages/assistant/src/views/career/mock-practice/index.vue",90
"zh_e794b3e8afb7e586","申请内容","","packages/assistant/src/views/career/mock-practice/index.vue",94
"zh_e69a82e697a0e794","暂无申请内容","","packages/assistant/src/views/career/mock-practice/index.vue",95
"zh_e5afbce5b888e4b8","导师上报的多条课消反馈待后端详情接口接入后展示","","packages/assistant/src/views/career/mock-practice/index.vue",102
"zh_e6a8a1e68b9fe99d","模拟面试","","packages/assistant/src/views/career/mock-practice/index.vue",120
"zh_e6b29fe9809ae6b5","沟通测试","","packages/assistant/src/views/career/mock-practice/index.vue",121
"zh_e4babae99985e585","人际关系测试","","packages/assistant/src/views/career/mock-practice/index.vue",122
"zh_e69c9fe4b8ade880","期中考试","","packages/assistant/src/views/career/mock-practice/index.vue",123
"zh_e6a8a1e68b9fe5ba","模拟应聘记录暂时无法加载，请稍后重试","","packages/assistant/src/views/career/mock-practice/index.vue",211
"zh_e58897e8a1a8e8a7","列表视图","","packages/assistant/src/views/career/positions/index.vue",10
"zh_e4b88be992bbe8a7","下钻视图","","packages/assistant/src/views/career/positions/index.vue",13
"zh_e585a8e983a8e588","全部分类","","packages/assistant/src/views/career/positions/index.vue",24
"zh_e585a8e983a8e8a1","全部行业","","packages/assistant/src/views/career/positions/index.vue",36
"zh_e585a8e983a8e59c","全部地区","","packages/assistant/src/views/career/positions/index.vue",62
"zh_e6909ce7b4a2e5b2","搜索岗位/公司/城市","","packages/assistant/src/views/career/positions/index.vue",75
"zh_e6ada3e59ca8e58a","正在加载岗位数据","","packages/assistant/src/views/career/positions/index.vue",87
"zh_e6ada3e59ca8e8af","正在读取关联学员","","packages/assistant/src/views/career/positions/index.vue",140
"zh_e5bd93e5898de5b2","当前岗位暂无可展示的关联学员明细","","packages/assistant/src/views/career/positions/index.vue",153
"zh_e69caae5bd92e7b1","未归类","","packages/assistant/src/views/career/positions/index.vue",263
"zh_e69a91e69c9fe5ae","暑期实习","","packages/assistant/src/views/career/positions/index.vue",297
"zh_e585a8e8818ce68b","全职招聘","","packages/assistant/src/views/career/positions/index.vue",298
"zh_e698a5e5ada3e5ae","春季实习","","packages/assistant/src/views/career/positions/index.vue",300
"zh_e68b9be88198e6b4","招聘活动","","packages/assistant/src/views/career/positions/index.vue",301
"zh_e5bd93e5898de78a","当前状态","","packages/assistant/src/views/career/positions/index.vue",319
"zh_e5b7b2e794a8e8af","已用课时","","packages/assistant/src/views/career/positions/index.vue",320
"zh_e69caae5bd92e7b1","未归类行业","","packages/assistant/src/views/career/positions/index.vue",423
"zh_e585b3e88194e5ad","关联学员","","packages/assistant/src/views/career/positions/index.vue",552
"zh_e5b297e4bd8de588","岗位列表暂时无法加载，请稍后重试","","packages/assistant/src/views/career/positions/index.vue",628
"zh_e585b3e88194e5ad","关联学员暂时无法加载","","packages/assistant/src/views/career/positions/index.vue",669
"zh_e5ada6e59198e78a","学员状态","","packages/assistant/src/views/class-records/assistantClassReportPayload.ts",107
"zh_e697b7e8afbee69c","旷课未到场","","packages/assistant/src/views/class-records/assistantClassReportPayload.ts",107
"zh_e6ada3e5b8b8e4b8","正常上课","","packages/assistant/src/views/class-records/assistantClassReportPayload.ts",107
"zh_e697b7e8afbee5a4","旷课备注","","packages/assistant/src/views/class-records/assistantClassReportPayload.ts",109
"zh_e5ada6e59198e8a1","学员表现","","packages/assistant/src/views/class-records/assistantClassReportPayload.ts",113
"zh_e68ea8e88d90e684","推荐意见","","packages/assistant/src/views/class-records/assistantClassReportPayload.ts",118
"zh_e6a8a1e68b9fe69c","模拟期中分数","","packages/assistant/src/views/class-records/assistantClassReportPayload.ts",127
"zh_e8bf9be5baa6e8af","进度评估","","packages/assistant/src/views/class-records/assistantClassReportPayload.ts",129
"zh_e58e9fe7ae80e58e","原简历","","packages/assistant/src/views/class-records/assistantClassReportPayload.ts",133
"zh_e4bfaee694b9e590","修改后简历","","packages/assistant/src/views/class-records/assistantClassReportPayload.ts",139
"zh_e4b88ae68aa5e8af","上报课程记录","","packages/assistant/src/views/class-records/index.vue",10
"zh_e68891e79a84e794","我的申报","","packages/assistant/src/views/class-records/index.vue",22
"zh_e8afbee7a88be8ae","课程记录流程","","packages/assistant/src/views/class-records/index.vue",47
"zh_e6909ce7b4a2e5ad","搜索学员姓名","","packages/assistant/src/views/class-records/index.vue",70
"zh_e8be85e5afbce7b1","辅导类型","","packages/assistant/src/views/class-records/index.vue",82
"zh_e8afbee7a88be586","课程内容","","packages/assistant/src/views/class-records/index.vue",90
"zh_e794b3e68aa5e4ba","申报人","","packages/assistant/src/views/class-records/index.vue",98
"zh_e8afbee7a88be8ae","课程记录加载失败","","packages/assistant/src/views/class-records/index.vue",125
"zh_e5bd93e5898de7ad","当前筛选下暂无课程记录","","packages/assistant/src/views/class-records/index.vue",155
"zh_e69fa5e79c8be58e","查看原因","","packages/assistant/src/views/class-records/index.vue",217
"zh_e9a9b3e59b9ee58e","驳回原因","","packages/assistant/src/views/class-records/index.vue",227
"zh_e8afbee7a88be8ae","课程记录详情","","packages/assistant/src/views/class-records/index.vue",227
"zh_e8aeb0e5bd95","记录","","packages/assistant/src/views/class-records/index.vue",234
"zh_e8be85e5afbce586","辅导内容","","packages/assistant/src/views/class-records/index.vue",244
"zh_e69caae5a1abe586","未填写","","packages/assistant/src/views/class-records/index.vue",267
"zh_e5ada6e59198e8af","学员评价","","packages/assistant/src/views/class-records/index.vue",269
"zh_e5aea1e6a0b8e78a","审核状态","","packages/assistant/src/views/class-records/index.vue",275
"zh_e69caae5a1abe586","未填写驳回原因","","packages/assistant/src/views/class-records/index.vue",283
"zh_e58f8de9a688e691","反馈摘要","","packages/assistant/src/views/class-records/index.vue",285
"zh_e69a82e697a0e58f","暂无反馈摘要","","packages/assistant/src/views/class-records/index.vue",286
"zh_e585a8e983a8","全部","","packages/assistant/src/views/class-records/index.vue",352
"zh_e5be85e5aea1e6a0","待审核","","packages/assistant/src/views/class-records/index.vue",353
"zh_e5b7b2e9809ae8bf","已通过","","packages/assistant/src/views/class-records/index.vue",354
"zh_e5b7b2e9a9b3e59b","已驳回","","packages/assistant/src/views/class-records/index.vue",355
"zh_e5b297e4bd8de8be","岗位辅导","","packages/assistant/src/views/class-records/index.vue",361
"zh_e6a8a1e68b9fe5ba","模拟应聘","","packages/assistant/src/views/class-records/index.vue",362
"zh_e59fbae7a180e8af","基础课程","","packages/assistant/src/views/class-records/index.vue",363
"zh_e68a80e69cafe79a","技术的","","packages/assistant/src/views/class-records/index.vue",368
"zh_e8a18ce4b8bae8ae","行为训练","","packages/assistant/src/views/class-records/index.vue",369
"zh_e7ae80e58e86e69b","简历更新","","packages/assistant/src/views/class-records/index.vue",370
"zh_e6a8a1e68b9fe99d","模拟面试的课程","","packages/assistant/src/views/class-records/index.vue",371
"zh_e4babae99985e585","人际关系的课程","","packages/assistant/src/views/class-records/index.vue",372
"zh_e6a8a1e68b9fe69c","模拟期中考试","","packages/assistant/src/views/class-records/index.vue",373
"zh_e592a8e8afa2e6a1","咨询案例准备","","packages/assistant/src/views/class-records/index.vue",374
"zh_e585b6e4bb96","其他","","packages/assistant/src/views/class-records/index.vue",375
"zh_e78fade4b8bbe4bb","班主任","","packages/assistant/src/views/class-records/index.vue",381
"zh_e58aa9e69599","助教","","packages/assistant/src/views/class-records/index.vue",382
"zh_e8afbee7a88be689","课程执行', '记录提交', '审核处理', '反馈回看","","packages/assistant/src/views/class-records/index.vue",386
"zh_e585a8e983a8e8af","全部课程","","packages/assistant/src/views/class-records/index.vue",499
"zh_e5be85e7bb93e7ae","待结算金额","","packages/assistant/src/views/class-records/index.vue",504
"zh_e9809ae8bf87","通过","","packages/assistant/src/views/class-records/index.vue",518
"zh_e9a9b3e59b9e","驳回","","packages/assistant/src/views/class-records/index.vue",522
"zh_e58aa9e695992729","助教')) return '助教","","packages/assistant/src/views/class-records/index.vue",531
"zh_e78fade4b8bbe4bb","班主任')) return '班主任","","packages/assistant/src/views/class-records/index.vue",532
"zh_e5afbce5b8882729","导师')) return '导师","","packages/assistant/src/views/class-records/index.vue",533
"zh_e8afbee7a88be8ae","课程记录暂时无法加载，请稍后重试","","packages/assistant/src/views/class-records/index.vue",758
"zh_e5be85e5a484e790","待处理排课","","packages/assistant/src/views/dashboard/index.vue",4
"zh_e4bb8ae697a5e592","今日咨询","","packages/assistant/src/views/dashboard/index.vue",5
"zh_e5be85e695b4e790","待整理资料","","packages/assistant/src/views/dashboard/index.vue",6
